paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533753750,913.29,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533753751,672.03,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753753,327.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753754,211.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753756,93.39,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753757,728.15,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753758,773.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,success
PAY_1760533753760,862.25,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753761,977.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753762,459.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753764,636.01,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753765,648.17,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753766,947.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753768,341.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753769,52.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753770,823.9,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753772,404.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753773,563.79,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753775,832.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753776,701.51,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533753777,802.99,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753779,459.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753780,403.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753781,451.86,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753783,823.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753784,42.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753785,781.21,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533753787,618.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753788,547.75,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753789,822.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753791,711.13,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753792,325.28,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753794,332.09,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753795,218.44,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753796,705.7,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753798,933.54,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753799,484.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753800,650.84,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753802,956.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753803,790.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753804,495.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753806,878.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753807,770.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533753808,275.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753810,662.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753811,792.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753813,493.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753814,630.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753815,574.92,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753817,636.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753818,25.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753819,976.55,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753821,494.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753822,817.95,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753823,551.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753825,705.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753826,797.66,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753828,308.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753829,622.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753830,554.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753832,867.83,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753833,999.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753834,796.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753836,957.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753837,889.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753838,358.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753840,302.88,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753841,390.06,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753843,58.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753844,188.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753845,377.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533753847,839.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753848,523.57,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533753849,257.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753851,287.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753852,995.63,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753853,76.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753855,763.84,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753856,58.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533753858,572.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753859,186.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753860,652.73,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753862,641.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753863,937.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753864,370.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753866,90.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753867,261.71,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753868,928.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753870,539.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753871,987.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533753872,776.45,['CARD'],['VISA'],success,success,success,success,fail,fail
PAY_1760533753874,67.97,['CARD'],['MASTERCARD'],success,success,fail,success,success,fail
PAY_1760533753875,146.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533753877,388.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753878,921.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753879,496.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753881,75.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753882,651.82,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753884,50.04,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753885,702.95,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753886,607.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753888,660.08,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753889,441.94,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753890,684.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753892,115.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753893,170.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753894,22.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753896,135.25,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753897,391.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753898,898.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753900,541.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753901,919.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753903,182.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753904,925.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753905,523.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753907,189.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753908,894.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753909,574.61,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753911,236.45,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753912,335.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753913,510.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753915,40.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753916,371.9,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753917,319.92,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753919,385.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753920,827.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533753922,290.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753923,518.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753925,415.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753926,690.95,['CARD'],['VISA'],fail,success,success,fail,success,success
PAY_1760533753927,319.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753929,238.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753930,608.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753931,792.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753933,567.78,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753934,759.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533753935,171.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753937,573.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753938,790.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753939,94.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753940,703.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753942,117.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753943,17.48,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533753945,534.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753946,901.57,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1760533753947,255.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753949,157.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753950,755.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753951,981.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753953,879.79,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753954,449.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753956,703.72,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533753957,963.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753958,532.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533753960,381.56,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753961,750.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753962,92.0,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753964,91.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753965,99.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753966,425.68,['CARD'],['VISA'],fail,success,success,success,fail,success
PAY_1760533753968,752.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753969,942.47,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753970,67.63,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753972,916.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753973,999.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753975,943.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753976,311.02,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753977,790.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753979,658.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753980,974.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753981,90.55,['CARD'],['MASTERCARD'],fail,success,success,success,success,success
PAY_1760533753983,445.64,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753984,889.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753986,909.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753987,410.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753989,95.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753990,258.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753991,715.39,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753993,369.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753994,531.52,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753995,193.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753997,213.82,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753998,476.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753999,879.57,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533754001,28.63,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754002,569.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754003,766.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754005,831.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754006,42.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533754007,45.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754009,417.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533754010,837.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754011,157.04,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533754012,248.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754014,788.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754015,128.69,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533754016,511.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754018,374.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754019,14.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754020,752.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754022,852.65,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533754023,238.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754024,937.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754026,759.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754027,983.2,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754028,958.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754029,488.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754031,75.85,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533754032,734.72,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754033,382.02,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533754035,774.43,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533754036,138.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754037,791.21,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754039,636.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754040,545.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754041,769.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754043,432.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754044,932.5,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533754045,294.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533754047,573.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754048,632.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754049,772.41,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533754050,425.5,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533754052,236.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754053,237.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754055,383.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754056,130.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533754057,479.31,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533754059,874.68,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533754060,261.17,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533754061,635.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754062,780.73,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533754064,570.9,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754065,590.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754066,967.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754068,414.02,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533754069,744.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754070,875.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754072,62.62,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754073,265.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754074,338.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754075,65.95,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533754076,494.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754078,611.8,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754079,714.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754080,726.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754082,213.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754083,457.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754084,666.86,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754086,573.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754087,724.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533754088,118.32,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754090,462.13,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754091,931.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533754092,123.83,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754093,246.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754095,912.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754096,536.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754097,542.74,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533754099,638.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754100,767.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754101,102.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754103,470.6,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533754104,320.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754105,949.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754107,87.56,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533754108,773.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754110,513.85,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754111,40.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754112,272.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754114,462.17,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533754115,252.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533754116,313.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754118,407.46,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754119,983.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754120,606.15,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754122,56.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754123,657.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754124,589.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754126,761.03,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533754127,186.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754129,258.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533754130,476.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754131,288.85,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533754133,319.94,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533754134,36.24,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1760533754135,936.09,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533754137,400.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533754138,528.31,['CARD'],['VISA'],success,success,success,success,success,success
