paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1761208696517,87.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696518,82.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696520,599.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696521,871.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696523,656.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696524,857.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696525,258.55,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696527,349.96,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208696528,628.75,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696529,510.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696531,432.46,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696532,395.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696534,848.72,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696535,895.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696536,352.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696538,978.18,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696539,440.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696540,885.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696542,630.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696543,32.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696545,763.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696546,562.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696547,830.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696549,692.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208696550,753.63,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696551,385.42,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208696553,473.32,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696554,338.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696556,407.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696557,322.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696558,431.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696560,882.96,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696561,821.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696562,226.23,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696564,595.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696565,348.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696567,550.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696568,376.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696569,998.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696571,359.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696572,533.82,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696573,357.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696575,202.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696576,463.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696577,836.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696579,882.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696580,670.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696581,589.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696583,311.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696584,581.11,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696585,970.31,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696587,737.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696588,445.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696589,709.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696591,49.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696592,680.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696594,830.68,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1761208696595,352.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696596,216.54,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696598,581.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1761208696599,77.52,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696600,59.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696602,419.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696603,386.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696605,617.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696606,764.93,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696607,10.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696609,878.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696610,177.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696611,37.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696613,676.86,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696614,363.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696615,117.7,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696617,456.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696618,830.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696619,53.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696621,565.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696622,7.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696624,589.81,['CARD'],['MASTERCARD'],success,success,fail,success,success,fail
PAY_1761208696625,319.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696626,33.68,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696628,828.25,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696629,920.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696630,736.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696632,209.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696633,809.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696634,172.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696636,65.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696637,822.64,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696639,224.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696640,528.86,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696641,24.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696643,947.65,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696644,308.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696646,113.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696647,94.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696648,857.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696650,653.8,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696651,902.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696653,29.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696654,507.9,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696655,353.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696657,193.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696658,280.2,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1761208696660,581.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696661,149.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696663,428.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696664,827.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696665,272.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696667,790.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696668,163.57,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208696669,101.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696671,454.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696672,464.42,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696673,94.93,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696675,702.13,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696676,303.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696678,558.52,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696679,146.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696680,153.88,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1761208696682,682.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696683,160.53,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696684,795.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696686,26.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696687,430.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696688,909.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696690,888.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696691,301.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696692,522.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696693,460.36,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696695,580.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696696,954.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696697,399.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696699,626.33,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696700,207.5,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1761208696701,689.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696703,995.98,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696704,761.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696705,800.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696707,884.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696708,741.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696709,41.53,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696711,428.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696712,12.2,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696713,634.21,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696714,879.47,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696716,43.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696717,394.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696718,117.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696720,620.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696721,93.5,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696722,892.66,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696724,687.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696725,909.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696726,26.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696728,906.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696729,787.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696730,837.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696732,483.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696733,887.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696734,409.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696736,235.41,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696737,460.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696738,181.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696740,147.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696741,821.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696742,374.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696744,439.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696745,621.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696746,624.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696748,646.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696749,616.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696750,746.72,['CARD'],['VISA'],fail,success,success,success,success,fail
PAY_1761208696752,316.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696753,842.3,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696754,521.36,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696756,428.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696757,54.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696759,457.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696760,393.58,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1761208696761,55.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696763,509.25,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696764,780.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208696765,35.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696767,922.06,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696768,506.61,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1761208696769,142.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696771,988.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696772,16.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696774,98.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696775,597.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696776,210.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696778,207.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696779,643.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696781,170.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696782,305.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208696783,106.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696785,461.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696786,820.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696787,445.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696789,357.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696790,619.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696792,94.39,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696793,341.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696794,481.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696796,10.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696797,10.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696798,84.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696800,61.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696801,810.1,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696803,985.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696804,843.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696805,110.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696807,685.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696808,622.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696809,491.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696811,300.55,['CARD'],['MASTERCARD'],fail,success,success,success,success,success
PAY_1761208696812,59.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696813,911.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208696815,248.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696816,849.29,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696817,456.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696819,91.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696820,882.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696822,364.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696823,157.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696824,739.46,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696826,234.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1761208696827,718.77,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1761208696828,522.12,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208696830,422.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696831,377.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696833,188.27,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208696834,742.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696835,671.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696837,537.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696838,755.7,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208696839,951.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696841,20.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696842,26.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696843,636.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208696845,791.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696846,309.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696847,279.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696848,825.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696850,16.03,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696851,200.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696852,768.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696854,911.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696855,513.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696856,168.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696857,277.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696859,428.05,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208696860,709.7,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208696861,109.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696863,376.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696864,671.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696865,785.65,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696867,898.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208696868,349.65,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1761208696869,650.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696870,442.46,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1761208696872,690.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696873,806.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208696874,681.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696875,731.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696877,894.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696878,654.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696879,525.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696881,372.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696882,742.33,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696883,283.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696884,957.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696886,824.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696887,891.76,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696888,82.88,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696889,789.36,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696891,475.62,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696892,215.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696893,862.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696895,542.27,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696896,387.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696897,196.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696898,908.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696900,815.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696901,166.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696902,702.86,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696903,254.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696905,401.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696906,540.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696907,497.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696909,105.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696910,860.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696911,797.03,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
