paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533757337,483.71,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757338,922.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533757340,491.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757341,357.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757342,816.58,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,success
PAY_1760533757344,643.2,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757345,427.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757347,363.47,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757348,256.4,['CARD'],['MASTERCARD'],success,fail,success,fail,success,success
PAY_1760533757349,662.79,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757351,421.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757352,565.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757354,446.7,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533757355,813.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757356,967.68,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757358,536.06,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533757360,140.28,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757361,73.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757362,542.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757364,335.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757366,409.53,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757367,746.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757368,809.73,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757370,781.72,['CARD'],['MASTERCARD'],fail,success,success,success,success,success
PAY_1760533757371,981.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757372,270.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757374,633.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757375,725.33,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757376,540.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757378,998.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757379,45.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757380,760.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757382,576.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757383,69.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757384,378.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757385,136.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757387,541.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757388,161.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757389,583.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757391,924.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757392,425.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757393,220.33,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757394,592.4,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533757396,179.29,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533757397,35.68,['CARD'],['VISA'],success,success,success,fail,success,fail
PAY_1760533757398,657.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757399,359.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757401,881.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757402,935.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757403,792.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533757405,335.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,success
PAY_1760533757406,214.92,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533757407,155.66,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757408,523.69,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757409,321.66,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533757411,285.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757412,761.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757413,546.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757415,753.32,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757416,25.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757417,988.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533757418,329.99,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1760533757420,170.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757421,326.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757422,617.36,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533757424,610.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757425,978.61,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533757426,527.28,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533757428,386.1,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757429,152.97,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757430,441.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757432,625.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757433,860.21,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757434,659.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757436,453.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757437,296.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757438,525.71,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1760533757439,537.93,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757441,499.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757442,409.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757443,401.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757445,627.96,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533757446,896.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757447,504.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757449,364.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757450,694.08,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757451,226.74,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533757453,888.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757454,989.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757455,911.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757456,205.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757458,661.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,fail
PAY_1760533757459,948.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757460,356.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757462,160.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757463,345.72,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757464,812.55,['CARD'],['MASTERCARD'],success,success,fail,fail,success,fail
PAY_1760533757466,113.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533757467,490.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757468,181.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757470,708.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757471,356.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757472,252.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757474,794.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757475,676.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757476,113.06,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757478,335.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757479,555.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757480,147.37,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533757482,380.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757483,488.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757484,45.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757486,193.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757487,439.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757488,836.16,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757490,122.79,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533757491,983.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757492,509.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757493,664.6,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757495,574.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757496,357.86,['CARD'],['VISA'],fail,success,fail,fail,success,success
PAY_1760533757497,842.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757499,803.44,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533757500,210.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533757501,570.08,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757503,863.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757504,391.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757505,987.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757507,243.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757508,743.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757509,709.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757511,64.67,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533757512,49.9,['CARD'],['VISA'],success,success,success,fail,success,fail
PAY_1760533757513,372.85,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757515,995.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757516,794.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757517,569.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757519,719.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757520,145.03,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533757521,345.85,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533757522,223.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533757524,506.87,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533757525,618.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757526,219.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757528,911.97,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757529,344.17,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533757530,719.61,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533757532,417.91,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757533,156.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757534,258.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757536,690.45,['CARD'],['VISA'],success,success,fail,fail,success,fail
PAY_1760533757537,972.85,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757538,891.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757540,832.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757541,336.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533757542,131.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757544,296.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757545,420.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757546,70.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757548,387.17,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757549,800.72,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533757550,250.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757551,717.33,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533757553,384.24,['CARD'],['MASTERCARD'],success,fail,fail,success,success,fail
PAY_1760533757554,604.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757555,638.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757557,66.27,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533757558,660.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757559,65.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757561,651.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757562,611.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757563,636.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757565,669.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757566,305.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757568,687.17,['CARD'],['MASTERCARD'],fail,success,success,success,fail,success
PAY_1760533757569,55.69,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757570,810.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757572,374.89,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533757573,639.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757574,998.6,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757576,480.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533757577,768.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757578,484.11,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757580,271.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757581,127.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757582,417.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533757584,129.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,success,fail
PAY_1760533757585,796.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757586,615.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757588,949.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757589,619.8,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533757590,109.38,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757592,818.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757593,662.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757594,688.17,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1760533757596,554.84,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533757597,870.86,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533757598,492.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757600,229.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757601,376.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757602,865.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533757604,314.28,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533757605,376.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533757606,794.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757608,998.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757609,334.13,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757611,656.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757612,358.22,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533757613,351.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757615,879.79,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533757616,963.96,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533757617,77.87,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757619,917.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757620,930.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757621,508.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757623,449.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757624,13.75,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533757625,199.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757627,539.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757628,202.55,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757629,800.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757631,492.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757632,272.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757634,240.55,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757635,180.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757636,647.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757638,691.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533757639,477.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757640,198.66,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757642,231.8,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533757643,279.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757644,302.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757646,309.55,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757647,586.64,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533757648,429.82,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533757650,8.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757651,819.39,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533757653,333.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757654,732.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757655,373.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757657,387.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757658,993.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,fail
PAY_1760533757659,143.44,['CARD'],['VISA'],fail,success,success,success,success,fail
PAY_1760533757661,158.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757662,321.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757664,822.82,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1760533757665,316.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533757667,907.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757668,708.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757670,840.86,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533757671,581.73,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533757672,38.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757674,455.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757675,138.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757676,584.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757678,560.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757679,919.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757680,225.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757682,984.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757683,241.39,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533757685,606.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757686,621.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757687,712.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533757689,196.73,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533757690,377.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533757691,360.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757693,390.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533757694,994.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533757695,888.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757697,18.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757698,219.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757699,369.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757701,818.71,['CARD'],['VISA'],success,success,fail,fail,success,fail
PAY_1760533757702,445.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533757704,893.3,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533757705,28.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757706,875.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533757708,154.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533757709,792.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757710,102.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533757712,492.67,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757713,721.09,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533757714,797.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533757716,714.16,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533757717,136.07,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
